archive_run,row,x1,x2,x3,x4,x5,x6,x7,archived_inverse_inertia,recomputed_inverse_inertia,archived_section_area_m2,recomputed_section_area_m2,archived_effective_Ez_Pa,recomputed_effective_Ez_Pa,radius_1_mm,radius_2_mm,physically_feasible_Rmin_0p9,inverse_inertia_relative_error,section_area_relative_error,Ez_relative_error
EPSO_1,47,5.538327527064706,9.955185047402912,2.000420438152176,10.0,0.2189456521787565,0.0,0.3706732215348316,261.1992418970208,261.19758860466754,9.590898132507211e-06,9.58234486762051e-06,3376093.8749382626,3377901.247258519,0.17840525834496668,0.03077641161425492,False,6.329621561043202e-06,0.0008918106280068821,0.0005353442135222756
EPSO_1,48,5.003325953972248,8.326890865024067,4.333195527879849,8.600637473032883,0.1,0.07949997716296037,0.28656307244935125,258.90819837835005,258.9136248533601,9.616962209185548e-06,9.607296628530733e-06,3165895.0252982485,3167100.1947586047,0.29272960687387806,0.21852690438909866,False,2.0959069832583117e-05,0.0010050554888925583,0.0003806725904446881
EPSO_1,49,4.863846780688121,7.922343900471127,4.675895209442227,10.0,0.1,0.06789373409142696,0.11650630478780427,258.77800236836543,258.7846721408606,9.61769743452041e-06,9.607629739577516e-06,3102466.8114446546,3103320.9815114127,0.39387964632604233,0.3504683383208336,False,2.5774109213804115e-05,0.0010467884866869148,0.0002753196468072183
EPSO_1,50,5.67967931178457,10.0,1.8673938565665331,10.0,0.1,0.0,0.35208691671965336,261.13522952536687,261.13348941462885,9.591130517848016e-06,9.582260293868942e-06,3398622.255555077,3400622.240244617,0.20789286863289166,0.03111646771740859,False,6.663638380677988e-06,0.0009248361246432839,0.000588469249935393
EPSO_1,51,4.100476050511247,5.598858369981864,6.7674297337229685,5.619521520892956,1.2627563570616736,0.2179555614990546,0.2011483195391311,254.9129619954313,254.91568041293752,9.699906168354705e-06,9.685971878944393e-06,3191422.9299935144,3193410.877621768,0.6275570814913235,0.6177006392102474,False,1.066410073834917e-05,0.001436538577638198,0.0006229032227507512
EPSO_1,52,4.470675832728489,6.484109640569824,6.39248883579971,6.359699444459415,0.40221639505214846,0.1674796715697272,0.148744753410332,256.10700566215775,256.1083660410874,9.671282168527651e-06,9.657833851743805e-06,3024124.5645779124,3026078.1789881126,0.49104128083666326,0.48905208150719337,False,5.3117599267359575e-06,0.0013905412487715096,0.0006460099008761661
EPSO_1,53,4.121695498227434,5.724849384321951,6.634251975773653,5.804399963610035,0.7416772737821464,0.19730920128787507,0.2077624575304745,255.383588923748,255.38600714883887,9.689281941484997e-06,9.675686933208532e-06,3057143.9873867454,3059149.4435683386,0.533666837804394,0.5418144564682394,False,9.468991727577286e-06,0.0014030976039882926,0.0006559900972500509
EPSO_1,54,4.902508252169348,8.031648638509443,4.407106845351797,8.512375077131377,0.1,0.10183159097091832,0.1784193653527385,258.5169316827754,258.5227869331147,9.620159690484953e-06,9.609399797566285e-06,3148155.277743381,3149373.561812999,0.4239290541251153,0.333411967511718,False,2.2649388189594838e-05,0.0011184734209048822,0.00038698347512626014
EPSO_1,55,5.097019993989516,8.778903358683397,3.8333106855252046,10.0,0.1,0.021121834889947493,0.1689470076926042,259.4156626212397,259.4226571920627,9.605075676831154e-06,9.595528095458062e-06,3183346.6200264907,3184227.8310101144,0.38440300462379295,0.2181841412431732,False,2.6962793041563683e-05,0.0009940141748307218,0.00027681904888397524
EPSO_1,56,4.837521836121793,7.793770321503521,4.369728938620337,7.898805420072469,0.7046717704435297,0.0996065456434615,0.28276544332210346,258.2135223911829,258.2190965615697,9.631680915852026e-06,9.622407194128076e-06,3319086.281801522,3320229.493060391,0.373404370934035,0.24373819144710734,False,2.15874456735977e-05,0.0009628352314585895,0.00034443553490530064
EPSO_2,0,0.16992334627611605,0.1,10.0,0.1,10.0,0.9890313190722773,0.990403315394,244.28694440731937,244.28304877617305,1.0081053661588394e-05,1.0076339075489247e-05,29062067.56673878,29359761.19354528,0.9671281717559196,0.9851037994124097,True,1.5946947782135526e-05,0.00046766798961809944,0.010243373983040514
EPSO_2,1,9.322395173135462,0.1,1.8651734966665021,0.1,0.4289357718481792,1.0,0.9759399731287903,243.7547706223378,243.7625854424232,1.0283589652871448e-05,1.0281263939136116e-05,41890240.24703562,41918449.78275603,2.5373433465500588,0.2810951933675653,False,3.206017287558305e-05,0.00022615777309650847,0.000673415467518218
EPSO_2,2,10.0,0.1,1.7544549167448134,0.1,0.33590915727238446,0.9805327073712377,0.9396058362464844,243.05844863770227,243.04741073201077,1.0320146076880958e-05,1.031842089752297e-05,44704755.06605204,44782603.26126572,4.671772810568926,0.23885821356062334,False,4.541255715800262e-05,0.0001671661762475761,0.0017413851188459362
EPSO_2,3,10.0,0.6508663008215801,1.0675883121453351,0.1,0.1,0.9578267953113956,0.8871115678312295,243.742276071366,243.7172141093201,1.0300170439080546e-05,1.0298483639003055e-05,52125434.72201484,52156321.85070507,15.422406961464073,0.1453576178440779,False,0.00010282156403002619,0.000163764287927853,0.0005925538818996235
EPSO_2,4,3.903216015270636,5.340303487932316,8.202119251480177,7.124077369545484,6.349391532313659,0.5910254563345019,0.6157632163182656,253.2108663926475,253.21298498905998,9.747526540617346e-06,9.734773201971208e-06,4273209.785077352,4275599.440367893,0.7304386969457853,1.0169904562623955,False,8.366925332507425e-06,0.0013083666500414818,0.0005592178738535727
EPSO_2,5,1.3915069339252555,9.725032530666983,8.03984449904298,9.728349512545424,1.0011618415484813,0.08337746700144655,0.0,258.9135873061076,258.91703887992014,9.6259815224897e-06,9.612862533548371e-06,2412061.7254824853,2412745.0411717915,0.08247982897532592,0.08247982897532592,False,1.3330987563992767e-05,0.0013628728572435867,0.0002832911289488484
EPSO_2,6,1.7492093637466262,9.30474867591627,8.001552869847336,9.661287705554658,1.8876016469260821,0.17331068646937797,0.10065416303497143,258.175383901092,258.178575073867,9.634515003300794e-06,9.621946881786915e-06,2582929.0024322663,2583524.4577347026,0.17060504567739465,0.17009938001387107,False,1.2360484283199551e-05,0.0013044892773090644,0.00023053490896406681
EPSO_2,7,4.688741399380423,1.095645153992121,9.720683623249338,1.3663149635190115,8.326859982729232,0.7936139347140494,0.7900701106527948,246.33687664640448,246.33475605837367,9.991716099613072e-06,9.978064973305434e-06,12829528.73053678,12854875.9023505,0.9463813614580121,0.925090730215815,True,8.608487936014024e-06,0.0013662444140267625,0.0019756900152840084
EPSO_2,8,2.2863424234190113,8.324533360195558,7.962244762883882,8.836562280355139,2.8194145610239842,0.2518490744442988,0.20246462005712967,256.954563284172,256.95814107734924,9.655976810678444e-06,9.64347774494697e-06,2836733.861452288,2837856.6373797907,0.3321768462726938,0.32228719702592956,False,1.392383591669377e-05,0.0012944382506854327,0.00039579882440147134
EPSO_2,9,2.63229375610492,5.919245948625214,8.989794936808053,5.630117518855398,3.8159756959830835,0.3590017492404753,0.28476056300642905,253.9416907809617,253.94238721848498,9.730899931887686e-06,9.716465442569106e-06,3254735.691632952,3256460.8581125494,0.5794708321901522,0.5015194611687214,False,2.742509594019402e-06,0.0014833663298990916,0.0005300481031477523
EPSO_2,10,1.8188918500108118,8.670609191340999,8.23387589448647,8.78462727114374,1.9320469145093107,0.17278211263131515,0.09000012414570846,257.5858604937489,257.58862624313605,9.647106713169267e-06,9.633709048834438e-06,2598734.8486904413,2599334.992018218,0.19350191237975925,0.1912547248596417,False,1.0737194121797271e-05,0.0013887753844932763,0.00023093672987809183
EPSO_2,11,3.276874507708858,3.3619363504921624,9.501285134286897,2.8068549874481743,6.895131868891418,0.6614181981973335,0.6244122111565903,249.55152787551768,249.55216873519774,9.863170188885403e-06,9.849672684597773e-06,5570267.524557155,5575886.083721614,0.9154637872369695,0.9139890293069898,True,2.5680455075425884e-06,0.0013684752497569834,0.0010086695369099891
EPSO_2,12,2.851555985772394,7.607678148791009,8.27498340230215,8.56768109357285,1.7147690107851323,0.14340089699318165,0.06855786855239057,256.7333700559949,256.7369861881859,9.663437609330172e-06,9.649618925841634e-06,2756109.946501892,2756781.235668021,0.29404019900987777,0.2887929630447747,False,1.4085166218149777e-05,0.0014299966582488077,0.00024356400113164633
EPSO_2,13,5.517235238091732,3.8072654882574506,8.976053982006647,3.5155980357238823,5.632857070531767,0.6972009241009769,0.678232207412915,250.11070728967167,250.1161107448627,9.842365970656588e-06,9.826579713358344e-06,5640475.947530172,5642221.44866522,1.1246568187313828,0.9104929168397203,True,2.1604253770652087e-05,0.0016039087903567295,0.0003094599021936738
EPSO_2,14,9.98401502442121,0.21584664849492835,1.3803603466143664,0.1,0.1,0.9810265033197507,0.9253977094336867,242.63157126507517,242.62270644090773,1.0344641373222056e-05,1.0342866140487844e-05,51779232.98309608,51729586.777293816,10.943535484314799,0.2018792486928861,False,3.653615282302745e-05,0.00017160892003538947,0.0009588053538465779
EPSO_2,15,3.223200195475228,4.776808554074004,9.065363069210854,4.857037152423591,5.082553378281433,0.47963728802117905,0.4313206428008613,252.2327415490813,252.23449845660355,9.777318127077271e-06,9.763715562871495e-06,3968385.027895206,3971008.7919762414,0.8718599964915649,0.7664239743222937,False,6.9654221392728244e-06,0.00139123674089169,0.0006611667120483253
EPSO_2,16,4.9089258453187385,0.5255155681304418,9.795790170271088,0.690595147741538,8.709237568031298,0.8258944684156291,0.8287884647156974,245.3006956622229,245.29728625748768,1.0039733932970278e-05,1.002574730164235e-05,20335402.606774155,20423644.487400353,0.9077088519855906,0.9180291078447556,True,1.3898879193979856e-05,0.0013931276885729986,0.004339323018704467
EPSO_2,17,5.394993508781815,4.082914823910977,9.645475084260323,3.913679917866068,5.593684757897096,0.6597989799364147,0.6435633630749239,250.35843351924933,250.36297240485538,9.831686796982027e-06,9.81548164118341e-06,5188228.314828164,5189871.420476996,1.1703263632272949,0.9713827668547766,True,1.812954947133292e-05,0.0016482579371417635,0.00031669879371660147
EPSO_2,18,4.818832349874321,0.7558000175959858,9.802670706652851,1.3592519081242207,8.649123052157513,0.8263475109166709,0.8264449499771305,246.0349353199327,246.03226704206742,1.0006915092422137e-05,9.993584548198651e-06,15250549.648056887,15292677.588278184,0.9182549076150845,0.9067062548405408,True,1.0845117835916994e-05,0.001332133239901309,0.0027623883199950276
EPSO_2,19,4.686787743336165,1.1974423500587719,9.637935623453183,1.60825128172289,8.219621668457036,0.7785858733543561,0.7769711117983052,246.6223166700523,246.62024941917315,9.979542994734632e-06,9.96590451524615e-06,11785337.000654802,11806035.456600698,0.9525337363768904,0.9346194119751068,True,8.382253913851242e-06,0.0013666436925696664,0.0017562888481462994
EPSO_2,20,3.970546139041702,1.888549883547998,9.630498927267343,1.6650480161995223,8.631463162052688,0.8283980132484776,0.8246591124277183,247.21234612087392,247.21003266851562,9.953830052037493e-06,9.940470313209515e-06,9671516.149235817,9685083.400577027,0.9808203329995252,0.9806878880301821,True,9.35815866236222e-06,0.001342170677833046,0.0014028050133879659
EPSO_2,21,2.592006045074282,0.18830158297968524,10.0,0.17996718018597357,10.0,1.0,1.0,244.49358436882508,244.48589567206844,1.0074248233094826e-05,1.0064847123864512e-05,29363473.6852388,29652889.647864677,0.921965640715716,1.0213483518299122,True,3.144743767610107e-05,0.000933182210006564,0.009856325778355279
EPSO_2,22,1.2011866296458478,0.25964798339357376,9.929180220949373,1.1770704712378128,10.0,1.0,1.0,245.4912001230933,245.4832612033977,1.002767906863278e-05,1.0021427873785144e-05,20132353.62872605,20294208.47485383,0.9388232664789158,0.9979858478788924,True,3.233891761349428e-05,0.0006233939882650467,0.008039539197087919
EPSO_2,23,2.1841674287726054,8.970597080389549,7.72781641970758,10.0,2.6159812942651612,0.23310382401263816,0.18949839685237996,257.72587287947164,257.72981722776007,9.640209241887455e-06,9.628380008449882e-06,2778280.966646524,2779220.5394846527,0.27595976734420513,0.2711966877863258,False,1.5304432746155307e-05,0.001227072269985074,0.00033818496019955805
EPSO_2,24,2.96929460080103,6.248600377507453,8.519300971531276,6.8225546565225805,4.512452765255441,0.42395442852350246,0.3841275620993689,254.26521943274403,254.26824312055396,9.719482436411556e-06,9.706725990844474e-06,3446498.0966101903,3448350.552157962,0.7261320900020561,0.6469970015508851,False,1.1891865575144409e-05,0.0013124614042505577,0.0005374892124832067
EPSO_2,25,4.3178432301628975,1.953689918939168,9.581189196286918,2.3195804720722704,7.538691463322376,0.7188330743934215,0.7022402274588374,247.84025262281295,247.84018199742408,9.928267544628849e-06,9.914709685115985e-06,8169002.670686978,8178849.638112883,0.9244903541890998,0.9128120132967942,True,2.8496335088773104e-07,0.0013655816034286695,0.0012054063173757147
EPSO_2,26,4.3546829374646325,1.5907587213649688,9.760175565267675,1.5871593185823398,7.618459505384628,0.7265292146080742,0.7048680552108308,247.00373519807363,247.00327295775193,9.961592924471096e-06,9.947770079781503e-06,9844772.934103966,9859962.799423428,0.9274699928798842,0.8957010008501042,False,1.8713900068148533e-06,0.0013876138880998493,0.0015429370917070335
EPSO_2,27,5.161050277051304,0.1,9.881453387669607,0.522221317281085,9.338648074194852,0.8899930841645263,0.9029989622387744,244.83511383721083,244.83019625450402,1.0066478513221695e-05,1.0052786591482665e-05,31063915.169768907,31382596.564702336,0.833735490299319,0.9139722068911523,False,2.0085283641460923e-05,0.001360150098273893,0.010258893419962922
EPSO_2,28,0.588802189787612,0.1,10.0,0.8173961874224401,10.0,1.0,1.0,245.01430577508236,245.00959371325322,1.004841779019329e-05,1.0043498453854657e-05,26394721.17409016,26753551.53317279,0.947318513161246,0.9731152985316351,True,1.9231782463609753e-05,0.0004895632766616588,0.013594777407039644
EPSO_2,29,2.2860910300847928,7.658152048571548,8.354478369180061,7.9624412629734795,2.948608425173398,0.2703325875490673,0.20553120750359544,256.24779472840294,256.2502654755674,9.672949158383265e-06,9.659727513943274e-06,2869331.8539965567,2870443.492961972,0.36098173134654815,0.34090539103552847,False,9.642023132666537e-06,0.0013668679761985423,0.00038742084289307747
EPSO_2,30,4.107022395428955,1.9737582167505847,9.806659893773416,1.5900567157614844,7.161883302114781,0.6865196216863991,0.6517252794999051,247.4487186136482,247.4490448953972,9.943405184415794e-06,9.929054253603362e-06,8523024.33046482,8536537.191912655,0.9383833718233169,0.8798594094208949,False,1.3185833042057343e-06,0.0014432611913395253,0.001585453815910718
EPSO_2,31,2.4930814279834452,7.625604581691945,8.178806378629314,8.36173134413454,3.344988041478803,0.30580742919953086,0.2585568588684881,256.15938167215813,256.16257421073,9.67374956599624e-06,9.661189176721674e-06,2988172.5207732334,2989465.027980563,0.42931390335856917,0.4050412840925386,False,1.2463094464907143e-05,0.001298399259653869,0.0004325410257756455
EPSO_2,32,4.762882315281935,1.8608991442298015,9.22377445717878,3.494766137958736,8.537933235124473,0.8192674180857671,0.839967943871902,248.53053373288495,248.52754290856257,9.90799975664984e-06,9.895143412079388e-06,8407800.484961208,8418030.60785176,0.8852576093139796,0.9979748660018369,False,1.2034031704112399e-05,0.001297572152423989,0.0012167418707010036
